course_number,term,total_slots,enrolled_students,dropout_rate,avg_waitlist_count
CSCI-A 521,Spring 2023,55,47,0.11,0
CSCI-A 521,Fall 2023,54,44,0.19,0
CSCI-A 521,Spring 2024,59,53,0.18,0
CSCI-A 521,Fall 2024,94,34,0.05,0
CSCI-A 538,Fall 2020,82,30,0.12,0
CSCI-A 538,Fall 2021,96,78,0.11,0
CSCI-A 538,Fall 2022,75,54,0.2,0
CSCI-A 538,Fall 2023,76,42,0.06,0
CSCI-A 538,Fall 2024,90,64,0.07,0
CSCI-A 541,Fall 2020,70,35,0.15,0
CSCI-A 541,Fall 2021,54,34,0.2,0
CSCI-A 541,Fall 2022,72,66,0.16,0
CSCI-A 541,Fall 2023,59,39,0.11,0
CSCI-A 541,Fall 2024,70,43,0.08,0
CSCI-A 542,Fall 2020,50,48,0.09,0
CSCI-A 542,Fall 2021,53,30,0.15,0
CSCI-A 542,Fall 2022,81,63,0.1,0
CSCI-A 542,Fall 2023,57,36,0.15,0
CSCI-A 542,Fall 2024,83,83,0.17,2
CSCI-A 548,Fall 2020,99,41,0.17,0
CSCI-A 548,Fall 2021,93,34,0.06,0
CSCI-A 548,Fall 2022,66,52,0.16,0
CSCI-A 548,Fall 2023,70,43,0.16,0
CSCI-A 548,Fall 2024,100,67,0.14,0
CSCI-A 581,Spring 2021,83,67,0.14,0
CSCI-A 581,Spring 2022,67,59,0.13,0
CSCI-A 581,Spring 2023,100,92,0.16,0
CSCI-A 581,Spring 2024,87,62,0.17,0
CSCI-A 590,Fall 2020,79,71,0.18,0
CSCI-A 590,Fall 2021,54,33,0.12,0
CSCI-A 590,Fall 2022,66,39,0.17,0
CSCI-A 590,Fall 2023,69,53,0.06,0
CSCI-A 590,Fall 2024,55,50,0.1,0
CSCI-A 591,Fall 2020,92,72,0.09,0
CSCI-A 591,Fall 2021,100,52,0.07,0
CSCI-A 591,Fall 2022,80,40,0.07,0
CSCI-A 591,Fall 2023,57,33,0.08,0
CSCI-A 591,Fall 2024,74,32,0.18,0
CSCI-A 592,Spring 2021,76,58,0.2,0
CSCI-A 592,Spring 2022,100,48,0.17,0
CSCI-A 592,Spring 2023,67,57,0.1,0
CSCI-A 592,Spring 2024,71,50,0.13,0
CSCI-A 593,Fall 2020,54,38,0.1,0
CSCI-A 593,Fall 2021,95,63,0.07,0
CSCI-A 593,Fall 2022,75,74,0.1,0
CSCI-A 593,Fall 2023,75,51,0.06,0
CSCI-A 593,Fall 2024,79,72,0.19,0
CSCI-A 594,Fall 2020,66,55,0.18,0
CSCI-A 594,Fall 2021,57,46,0.14,0
CSCI-A 594,Fall 2022,64,51,0.09,0
CSCI-A 594,Fall 2023,77,52,0.13,0
CSCI-A 594,Fall 2024,51,42,0.06,0
CSCI-A 595,Fall 2020,100,36,0.15,0
CSCI-A 595,Fall 2021,72,72,0.13,4
CSCI-A 595,Fall 2022,67,67,0.13,0
CSCI-A 595,Fall 2023,86,57,0.05,0
CSCI-A 595,Fall 2024,66,51,0.1,0
CSCI-A 596,Fall 2020,93,54,0.18,0
CSCI-A 596,Fall 2021,69,54,0.15,0
CSCI-A 596,Fall 2022,52,38,0.12,0
CSCI-A 596,Fall 2023,96,63,0.13,0
CSCI-A 596,Fall 2024,89,78,0.13,0
CSCI-A 597,Fall 2020,91,70,0.1,0
CSCI-A 597,Spring 2021,75,63,0.09,0
CSCI-A 597,Fall 2021,94,62,0.05,0
CSCI-A 597,Spring 2022,70,35,0.1,0
CSCI-A 597,Fall 2022,97,33,0.18,0
CSCI-A 597,Spring 2023,79,60,0.06,0
CSCI-A 597,Fall 2023,58,52,0.06,0
CSCI-A 597,Spring 2024,80,69,0.15,0
CSCI-A 597,Fall 2024,73,60,0.18,0
CSCI-A 598,Fall 2020,69,57,0.19,0
CSCI-A 598,Fall 2021,64,35,0.2,0
CSCI-A 598,Fall 2022,79,67,0.15,0
CSCI-A 598,Fall 2023,51,44,0.13,0
CSCI-A 598,Fall 2024,75,74,0.17,0
CSCI-B 351,Spring 2021,55,55,0.1,2
CSCI-B 351,Spring 2022,69,62,0.16,0
CSCI-B 351,Spring 2023,61,44,0.16,0
CSCI-B 351,Spring 2024,63,40,0.19,0
CSCI-B 355,Spring 2021,62,32,0.06,0
CSCI-B 355,Spring 2022,99,39,0.13,0
CSCI-B 355,Spring 2023,59,41,0.08,0
CSCI-B 355,Spring 2024,89,31,0.06,0
CSCI-B 363,Fall 2020,86,38,0.16,0
CSCI-B 363,Fall 2021,60,44,0.12,0
CSCI-B 363,Fall 2022,84,59,0.07,0
CSCI-B 363,Fall 2023,54,41,0.11,0
CSCI-B 363,Fall 2024,60,38,0.08,0
CSCI-B 365,Spring 2021,84,64,0.19,0
CSCI-B 365,Spring 2022,71,58,0.07,0
CSCI-B 365,Spring 2023,90,66,0.08,0
CSCI-B 365,Spring 2024,79,64,0.07,0
CSCI-B 392,Fall 2020,54,48,0.15,0
CSCI-B 392,Fall 2021,75,33,0.1,0
CSCI-B 392,Fall 2022,91,54,0.15,0
CSCI-B 392,Fall 2023,57,36,0.16,0
CSCI-B 392,Fall 2024,81,80,0.14,0
CSCI-B 401,Fall 2020,82,52,0.12,0
CSCI-B 401,Fall 2021,82,54,0.1,0
CSCI-B 401,Fall 2022,96,95,0.13,0
CSCI-B 401,Fall 2023,89,69,0.14,0
CSCI-B 401,Fall 2024,100,99,0.19,0
CSCI-B 403,Fall 2020,56,48,0.1,0
CSCI-B 403,Spring 2021,64,58,0.12,0
CSCI-B 403,Fall 2021,79,68,0.14,0
CSCI-B 403,Spring 2022,78,67,0.16,0
CSCI-B 403,Fall 2022,86,56,0.16,0
CSCI-B 403,Spring 2023,53,51,0.16,0
CSCI-B 403,Fall 2023,54,39,0.1,0
CSCI-B 403,Spring 2024,87,42,0.07,0
CSCI-B 403,Fall 2024,85,74,0.07,0
CSCI-B 405,Fall 2020,64,58,0.13,0
CSCI-B 405,Spring 2021,78,76,0.11,0
CSCI-B 405,Fall 2021,94,31,0.05,0
CSCI-B 405,Spring 2022,100,65,0.13,0
CSCI-B 405,Fall 2022,92,56,0.1,0
CSCI-B 405,Spring 2023,60,59,0.19,0
CSCI-B 405,Fall 2023,87,35,0.11,0
CSCI-B 405,Spring 2024,96,75,0.14,0
CSCI-B 405,Fall 2024,75,42,0.07,0
CSCI-B 430,Fall 2020,67,54,0.09,0
CSCI-B 430,Spring 2021,89,89,0.14,3
CSCI-B 430,Fall 2021,85,77,0.15,0
CSCI-B 430,Spring 2022,86,37,0.15,0
CSCI-B 430,Fall 2022,98,60,0.14,0
CSCI-B 430,Spring 2023,100,58,0.07,0
CSCI-B 430,Fall 2023,90,51,0.19,0
CSCI-B 430,Spring 2024,50,43,0.09,0
CSCI-B 430,Fall 2024,75,75,0.08,0
CSCI-B 433,Fall 2020,50,48,0.14,0
CSCI-B 433,Fall 2021,70,38,0.16,0
CSCI-B 433,Fall 2022,59,49,0.17,0
CSCI-B 433,Fall 2023,75,70,0.07,0
CSCI-B 433,Fall 2024,74,55,0.19,0
CSCI-B 441,Fall 2020,51,36,0.1,0
CSCI-B 441,Fall 2021,83,56,0.12,0
CSCI-B 441,Fall 2022,92,88,0.12,0
CSCI-B 441,Fall 2023,100,83,0.08,0
CSCI-B 441,Fall 2024,56,49,0.11,0
CSCI-B 443,Spring 2021,73,62,0.1,0
CSCI-B 443,Spring 2022,92,51,0.08,0
CSCI-B 443,Spring 2023,99,78,0.08,0
CSCI-B 443,Spring 2024,69,49,0.11,0
CSCI-B 453,Fall 2020,77,69,0.13,0
CSCI-B 453,Fall 2021,50,42,0.11,0
CSCI-B 453,Fall 2022,100,85,0.18,0
CSCI-B 453,Fall 2023,81,59,0.08,0
CSCI-B 453,Fall 2024,94,59,0.18,0
CSCI-B 455,Fall 2020,68,47,0.09,0
CSCI-B 455,Fall 2021,100,76,0.13,0
CSCI-B 455,Fall 2022,77,59,0.13,0
CSCI-B 455,Fall 2023,53,30,0.1,0
CSCI-B 455,Fall 2024,88,32,0.11,0
CSCI-B 456,Fall 2020,59,48,0.15,0
CSCI-B 456,Fall 2021,82,52,0.2,0
CSCI-B 456,Fall 2022,81,79,0.18,0
CSCI-B 456,Fall 2023,57,30,0.13,0
CSCI-B 456,Fall 2024,52,52,0.15,4
CSCI-B 457,Fall 2020,57,51,0.1,0
CSCI-B 457,Fall 2021,86,32,0.18,0
CSCI-B 457,Fall 2022,77,76,0.16,0
CSCI-B 457,Fall 2023,84,61,0.2,0
CSCI-B 457,Fall 2024,81,75,0.17,0
CSCI-B 461,Fall 2020,53,49,0.15,0
CSCI-B 461,Spring 2021,70,43,0.09,0
CSCI-B 461,Fall 2021,97,36,0.14,0
CSCI-B 461,Spring 2022,82,52,0.18,0
CSCI-B 461,Fall 2022,97,48,0.14,0
CSCI-B 461,Spring 2023,67,31,0.19,0
CSCI-B 461,Fall 2023,54,49,0.1,0
CSCI-B 461,Spring 2024,51,32,0.14,0
CSCI-B 461,Fall 2024,61,49,0.14,0
CSCI-B 481,Fall 2020,87,59,0.1,0
CSCI-B 481,Fall 2021,93,64,0.19,0
CSCI-B 481,Fall 2022,71,53,0.07,0
CSCI-B 481,Fall 2023,79,75,0.12,0
CSCI-B 481,Fall 2024,81,46,0.12,0
CSCI-B 490,Spring 2021,66,43,0.16,0
CSCI-B 490,Spring 2022,51,42,0.11,0
CSCI-B 490,Spring 2023,58,51,0.15,0
CSCI-B 490,Spring 2024,95,33,0.07,0
CSCI-B 501,Fall 2020,78,74,0.15,0
CSCI-B 501,Fall 2021,86,40,0.17,0
CSCI-B 501,Fall 2022,70,65,0.12,0
CSCI-B 501,Fall 2023,83,46,0.11,0
CSCI-B 501,Fall 2024,87,87,0.16,4
CSCI-B 502,Spring 2021,91,51,0.07,0
CSCI-B 502,Spring 2022,80,35,0.16,0
CSCI-B 502,Spring 2023,83,41,0.14,0
CSCI-B 502,Spring 2024,56,39,0.19,0
CSCI-B 503,Spring 2021,75,50,0.11,0
CSCI-B 503,Spring 2022,95,93,0.1,0
CSCI-B 503,Spring 2023,92,30,0.06,0
CSCI-B 503,Spring 2024,85,80,0.09,0
CSCI-B 505,Fall 2020,70,40,0.09,0
CSCI-B 505,Fall 2021,85,78,0.16,0
CSCI-B 505,Fall 2022,89,64,0.19,0
CSCI-B 505,Fall 2023,96,53,0.19,0
CSCI-B 505,Fall 2024,54,53,0.08,0
CSCI-B 510,Fall 2020,85,76,0.09,0
CSCI-B 510,Spring 2021,84,81,0.06,0
CSCI-B 510,Fall 2021,94,55,0.12,0
CSCI-B 510,Spring 2022,58,38,0.1,0
CSCI-B 510,Fall 2022,50,40,0.14,0
CSCI-B 510,Spring 2023,74,68,0.06,0
CSCI-B 510,Fall 2023,99,73,0.2,0
CSCI-B 510,Spring 2024,87,63,0.07,0
CSCI-B 510,Fall 2024,86,73,0.17,0
CSCI-B 521,Fall 2020,98,90,0.17,0
CSCI-B 521,Spring 2021,98,76,0.06,0
CSCI-B 521,Fall 2021,65,53,0.16,0
CSCI-B 521,Spring 2022,80,50,0.16,0
CSCI-B 521,Fall 2022,86,83,0.15,0
CSCI-B 521,Spring 2023,57,54,0.19,0
CSCI-B 521,Fall 2023,61,44,0.15,0
CSCI-B 521,Spring 2024,90,74,0.15,0
CSCI-B 521,Fall 2024,81,39,0.14,0
CSCI-B 522,Fall 2020,66,52,0.13,0
CSCI-B 522,Spring 2021,71,36,0.06,0
CSCI-B 522,Fall 2021,56,38,0.08,0
CSCI-B 522,Spring 2022,57,47,0.11,0
CSCI-B 522,Fall 2022,78,47,0.16,0
CSCI-B 522,Spring 2023,88,64,0.1,0
CSCI-B 522,Fall 2023,91,68,0.06,0
CSCI-B 522,Spring 2024,80,53,0.08,0
CSCI-B 522,Fall 2024,94,32,0.15,0
CSCI-B 534,Fall 2020,89,55,0.16,0
CSCI-B 534,Spring 2021,93,68,0.1,0
CSCI-B 534,Fall 2021,98,33,0.17,0
CSCI-B 534,Spring 2022,74,42,0.14,0
CSCI-B 534,Fall 2022,65,31,0.05,0
CSCI-B 534,Spring 2023,91,63,0.05,0
CSCI-B 534,Fall 2023,62,42,0.11,0
CSCI-B 534,Spring 2024,81,64,0.06,0
CSCI-B 534,Fall 2024,95,58,0.17,0
CSCI-B 541,Spring 2021,78,73,0.14,0
CSCI-B 541,Spring 2022,93,76,0.11,0
CSCI-B 541,Spring 2023,79,54,0.1,0
CSCI-B 541,Spring 2024,69,34,0.16,0
CSCI-B 544,Fall 2020,98,32,0.12,0
CSCI-B 544,Spring 2021,79,79,0.09,4
CSCI-B 544,Fall 2021,74,30,0.19,0
CSCI-B 544,Spring 2022,64,38,0.07,0
CSCI-B 544,Fall 2022,73,33,0.08,0
CSCI-B 544,Spring 2023,86,66,0.06,0
CSCI-B 544,Fall 2023,55,36,0.18,0
CSCI-B 544,Spring 2024,95,40,0.19,0
CSCI-B 544,Fall 2024,83,54,0.16,0
CSCI-B 546,Fall 2020,53,37,0.19,0
CSCI-B 546,Fall 2021,100,86,0.08,0
CSCI-B 546,Fall 2022,98,32,0.17,0
CSCI-B 546,Fall 2023,54,34,0.14,0
CSCI-B 546,Fall 2024,72,38,0.19,0
CSCI-B 547,Fall 2020,98,90,0.09,0
CSCI-B 547,Fall 2021,84,79,0.12,0
CSCI-B 547,Fall 2022,66,53,0.18,0
CSCI-B 547,Fall 2023,84,67,0.14,0
CSCI-B 547,Fall 2024,96,43,0.18,0
CSCI-B 551,Fall 2020,60,38,0.11,0
CSCI-B 551,Fall 2021,77,58,0.18,0
CSCI-B 551,Fall 2022,74,63,0.18,0
CSCI-B 551,Fall 2023,58,44,0.15,0
CSCI-B 551,Fall 2024,54,40,0.06,0
CSCI-B 552,Fall 2020,73,44,0.05,0
CSCI-B 552,Fall 2021,54,45,0.12,0
CSCI-B 552,Fall 2022,55,34,0.08,0
CSCI-B 552,Fall 2023,62,57,0.06,0
CSCI-B 552,Fall 2024,66,61,0.13,0
CSCI-B 555,Fall 2020,100,87,0.14,0
CSCI-B 555,Fall 2021,89,63,0.13,0
CSCI-B 555,Fall 2022,62,62,0.18,2
CSCI-B 555,Fall 2023,65,57,0.18,0
CSCI-B 555,Fall 2024,97,70,0.1,0
CSCI-B 557,Fall 2020,94,82,0.15,0
CSCI-B 557,Fall 2021,76,67,0.08,0
CSCI-B 557,Fall 2022,54,40,0.19,0
CSCI-B 557,Fall 2023,100,60,0.17,0
CSCI-B 557,Fall 2024,59,40,0.08,0
CSCI-B 561,Fall 2020,88,60,0.05,0
CSCI-B 561,Spring 2021,51,43,0.16,0
CSCI-B 561,Fall 2021,61,36,0.08,0
CSCI-B 561,Spring 2022,62,56,0.2,0
CSCI-B 561,Fall 2022,66,60,0.11,0
CSCI-B 561,Spring 2023,73,64,0.07,0
CSCI-B 561,Fall 2023,68,59,0.05,0
CSCI-B 561,Spring 2024,90,61,0.18,0
CSCI-B 561,Fall 2024,77,44,0.19,0
CSCI-B 565,Fall 2020,78,51,0.19,0
CSCI-B 565,Fall 2021,81,65,0.06,0
CSCI-B 565,Fall 2022,76,46,0.17,0
CSCI-B 565,Fall 2023,66,39,0.12,0
CSCI-B 565,Fall 2024,71,55,0.06,0
CSCI-B 581,Fall 2020,67,43,0.2,0
CSCI-B 581,Fall 2021,78,41,0.16,0
CSCI-B 581,Fall 2022,84,81,0.16,0
CSCI-B 581,Fall 2023,56,40,0.17,0
CSCI-B 581,Fall 2024,96,61,0.17,0
CSCI-B 590,Spring 2021,72,55,0.07,0
CSCI-B 590,Spring 2022,83,58,0.19,0
CSCI-B 590,Spring 2023,84,42,0.18,0
CSCI-B 590,Spring 2024,64,58,0.15,0
CSCI-B 599,Fall 2020,81,31,0.17,0
CSCI-B 599,Fall 2021,69,51,0.07,0
CSCI-B 599,Fall 2022,52,46,0.19,0
CSCI-B 599,Fall 2023,77,58,0.19,0
CSCI-B 599,Fall 2024,65,49,0.11,0
CSCI-B 609,Fall 2020,54,32,0.1,0
CSCI-B 609,Spring 2021,87,44,0.16,0
CSCI-B 609,Fall 2021,84,78,0.15,0
CSCI-B 609,Spring 2022,61,47,0.18,0
CSCI-B 609,Fall 2022,65,56,0.2,0
CSCI-B 609,Spring 2023,95,46,0.06,0
CSCI-B 609,Fall 2023,57,44,0.12,0
CSCI-B 609,Spring 2024,99,32,0.17,0
CSCI-B 609,Fall 2024,93,82,0.19,0
CSCI-B 619,Fall 2020,52,49,0.17,0
CSCI-B 619,Fall 2021,74,59,0.07,0
CSCI-B 619,Fall 2022,66,49,0.11,0
CSCI-B 619,Fall 2023,87,77,0.12,0
CSCI-B 619,Fall 2024,71,31,0.17,0
CSCI-B 622,Fall 2020,60,42,0.07,0
CSCI-B 622,Spring 2021,70,47,0.15,0
CSCI-B 622,Fall 2021,67,60,0.16,0
CSCI-B 622,Spring 2022,60,42,0.16,0
CSCI-B 622,Fall 2022,87,70,0.06,0
CSCI-B 622,Spring 2023,71,53,0.07,0
CSCI-B 622,Fall 2023,61,54,0.14,0
CSCI-B 622,Spring 2024,64,45,0.12,0
CSCI-B 622,Fall 2024,77,49,0.1,0
CSCI-B 629,Fall 2020,89,61,0.19,0
CSCI-B 629,Spring 2021,82,31,0.13,0
CSCI-B 629,Fall 2021,90,42,0.06,0
CSCI-B 629,Spring 2022,62,55,0.11,0
CSCI-B 629,Fall 2022,51,35,0.14,0
CSCI-B 629,Spring 2023,95,44,0.08,0
CSCI-B 629,Fall 2023,93,78,0.19,0
CSCI-B 629,Spring 2024,52,35,0.14,0
CSCI-B 629,Fall 2024,58,36,0.14,0
CSCI-B 639,Fall 2020,90,79,0.19,0
CSCI-B 639,Fall 2021,57,47,0.14,0
CSCI-B 639,Fall 2022,69,36,0.15,0
CSCI-B 639,Fall 2023,65,33,0.14,0
CSCI-B 639,Fall 2024,71,55,0.12,0
CSCI-B 649,Fall 2020,90,89,0.16,0
CSCI-B 649,Fall 2021,60,47,0.06,0
CSCI-B 649,Fall 2022,72,41,0.07,0
CSCI-B 649,Fall 2023,94,48,0.2,0
CSCI-B 649,Fall 2024,85,74,0.08,0
CSCI-B 651,Fall 2020,81,80,0.07,0
CSCI-B 651,Spring 2021,55,47,0.15,0
CSCI-B 651,Fall 2021,86,61,0.13,0
CSCI-B 651,Spring 2022,52,39,0.11,0
CSCI-B 651,Fall 2022,78,44,0.09,0
CSCI-B 651,Spring 2023,61,46,0.18,0
CSCI-B 651,Fall 2023,80,53,0.11,0
CSCI-B 651,Spring 2024,53,41,0.17,0
CSCI-B 651,Fall 2024,73,61,0.14,0
CSCI-B 652,Fall 2020,83,65,0.18,0
CSCI-B 652,Spring 2021,83,65,0.11,0
CSCI-B 652,Fall 2021,91,80,0.14,0
CSCI-B 652,Spring 2022,61,32,0.14,0
CSCI-B 652,Fall 2022,89,50,0.16,0
CSCI-B 652,Spring 2023,84,55,0.16,0
CSCI-B 652,Fall 2023,97,71,0.09,0
CSCI-B 652,Spring 2024,63,31,0.08,0
CSCI-B 652,Fall 2024,54,35,0.12,0
CSCI-B 656,Fall 2020,96,43,0.13,0
CSCI-B 656,Spring 2021,74,49,0.14,0
CSCI-B 656,Fall 2021,55,46,0.11,0
CSCI-B 656,Spring 2022,77,31,0.18,0
CSCI-B 656,Fall 2022,54,30,0.17,0
CSCI-B 656,Spring 2023,85,74,0.09,0
CSCI-B 656,Fall 2023,80,40,0.18,0
CSCI-B 656,Spring 2024,63,45,0.13,0
CSCI-B 656,Fall 2024,59,41,0.17,0
CSCI-B 657,Fall 2020,50,34,0.09,0
CSCI-B 657,Spring 2021,92,41,0.16,0
CSCI-B 657,Fall 2021,69,57,0.06,0
CSCI-B 657,Spring 2022,86,76,0.15,0
CSCI-B 657,Fall 2022,86,78,0.18,0
CSCI-B 657,Spring 2023,93,85,0.14,0
CSCI-B 657,Fall 2023,64,35,0.08,0
CSCI-B 657,Spring 2024,69,43,0.06,0
CSCI-B 657,Fall 2024,86,49,0.06,0
CSCI-B 659,Fall 2020,50,32,0.12,0
CSCI-B 659,Fall 2021,54,30,0.13,0
CSCI-B 659,Fall 2022,63,41,0.07,0
CSCI-B 659,Fall 2023,99,72,0.05,0
CSCI-B 659,Fall 2024,74,58,0.18,0
CSCI-B 673,Fall 2020,80,76,0.13,0
CSCI-B 673,Fall 2021,72,67,0.07,0
CSCI-B 673,Fall 2022,94,81,0.16,0
CSCI-B 673,Fall 2023,91,89,0.15,0
CSCI-B 673,Fall 2024,99,30,0.16,0
CSCI-B 690,Fall 2020,78,61,0.09,0
CSCI-B 690,Fall 2021,96,76,0.15,0
CSCI-B 690,Fall 2022,75,72,0.15,0
CSCI-B 690,Fall 2023,99,46,0.17,0
CSCI-B 690,Fall 2024,96,75,0.19,0
CSCI-C 102,Fall 2020,50,48,0.19,0
CSCI-C 102,Spring 2021,63,34,0.14,0
CSCI-C 102,Fall 2021,77,31,0.2,0
CSCI-C 102,Spring 2022,55,38,0.18,0
CSCI-C 102,Fall 2022,74,42,0.17,0
CSCI-C 102,Spring 2023,62,60,0.16,0
CSCI-C 102,Fall 2023,53,31,0.11,0
CSCI-C 102,Spring 2024,95,33,0.15,0
CSCI-C 102,Fall 2024,55,31,0.16,0
CSCI-C 200,Spring 2021,90,52,0.12,0
CSCI-C 200,Spring 2022,60,30,0.07,0
CSCI-C 200,Spring 2023,56,54,0.1,0
CSCI-C 200,Spring 2024,50,41,0.14,0
CSCI-C 211,Fall 2020,64,50,0.11,0
CSCI-C 211,Fall 2021,78,54,0.14,0
CSCI-C 211,Fall 2022,81,78,0.12,0
CSCI-C 211,Fall 2023,87,55,0.14,0
CSCI-C 211,Fall 2024,57,43,0.15,0
CSCI-C 212,Fall 2020,51,43,0.13,0
CSCI-C 212,Fall 2021,70,55,0.19,0
CSCI-C 212,Fall 2022,51,35,0.19,0
CSCI-C 212,Fall 2023,78,55,0.07,0
CSCI-C 212,Fall 2024,54,31,0.13,0
CSCI-C 231,Fall 2020,64,44,0.11,0
CSCI-C 231,Fall 2021,72,35,0.16,0
CSCI-C 231,Fall 2022,93,88,0.13,0
CSCI-C 231,Fall 2023,70,52,0.11,0
CSCI-C 231,Fall 2024,65,44,0.09,0
CSCI-C 241,Fall 2020,60,48,0.06,0
CSCI-C 241,Fall 2021,70,42,0.1,0
CSCI-C 241,Fall 2022,83,43,0.12,0
CSCI-C 241,Fall 2023,97,81,0.15,0
CSCI-C 241,Fall 2024,78,76,0.13,0
CSCI-C 290,Fall 2020,57,45,0.06,0
CSCI-C 290,Spring 2021,79,47,0.11,0
CSCI-C 290,Fall 2021,62,33,0.17,0
CSCI-C 290,Spring 2022,79,40,0.07,0
CSCI-C 290,Fall 2022,93,39,0.17,0
CSCI-C 290,Spring 2023,80,36,0.09,0
CSCI-C 290,Fall 2023,98,71,0.08,0
CSCI-C 290,Spring 2024,85,49,0.12,0
CSCI-C 290,Fall 2024,56,51,0.13,0
CSCI-C 291,Spring 2021,94,76,0.19,0
CSCI-C 291,Spring 2022,71,50,0.18,0
CSCI-C 291,Spring 2023,58,55,0.08,0
CSCI-C 291,Spring 2024,59,53,0.11,0
CSCI-C 292,Fall 2020,91,37,0.17,0
CSCI-C 292,Spring 2021,98,55,0.09,0
CSCI-C 292,Fall 2021,53,47,0.16,0
CSCI-C 292,Spring 2022,85,68,0.15,0
CSCI-C 292,Fall 2022,67,48,0.14,0
CSCI-C 292,Spring 2023,82,79,0.07,0
